second;src;DioCount;DisCount;DaoCount;OtherMsg;label
483.0;fe80::c30c:0:0:6;30;0;0;0;0
484.0;fe80::c30c:0:0:c;0;274;0;0;1
485.0;fe80::c30c:0:0:4;0;0;25;0;0
485.0;fe80::c30c:0:0:c;0;130;30;0;1
485.0;fe80::c30c:0:0:3;0;0;25;0;0
486.0;fe80::c30c:0:0:4;30;0;0;0;0
486.0;fe80::c30c:0:0:2;0;0;26;0;0
486.0;fe80::c30c:0:0:5;30;0;35;0;0
486.0;fe80::c30c:0:0:b;30;0;0;0;0
486.0;fe80::c30c:0:0:c;0;85;0;0;1
486.0;fe80::c30c:0:0:6;30;0;0;0;0
486.0;fe80::c30c:0:0:8;30;0;0;0;0
487.0;fe80::c30c:0:0:9;0;0;32;0;0
487.0;fe80::c30c:0:0:7;21;0;0;0;0
487.0;fe80::c30c:0:0:a;30;0;0;0;0
487.0;fe80::c30c:0:0:c;0;102;0;0;1
487.0;fe80::c30c:0:0:b;0;0;8;0;0
488.0;fe80::c30c:0:0:4;0;0;78;0;0
488.0;fe80::c30c:0:0:9;30;0;68;0;0
488.0;fe80::c30c:0:0:7;9;0;0;0;0
488.0;fe80::c30c:0:0:2;30;0;0;0;0
488.0;fe80::c30c:0:0:5;0;0;24;0;0
489.0;fe80::c30c:0:0:2;0;0;27;0;0
489.0;fe80::c30c:0:0:4;0;0;62;0;0
489.0;fe80::c30c:0:0:3;0;0;61;0;0
490.0;fe80::c30c:0:0:4;0;0;69;0;0
490.0;fe80::c30c:0:0:c;0;219;0;0;1
490.0;fe80::c30c:0:0:3;0;0;128;0;0
491.0;fe80::c30c:0:0:c;0;246;20;0;1
492.0;fe80::c30c:0:0:6;30;0;0;0;0
492.0;fe80::c30c:0:0:b;30;0;11;0;0
492.0;fe80::c30c:0:0:9;0;0;3;0;0
493.0;fe80::c30c:0:0:4;0;0;37;0;0
493.0;fe80::c30c:0:0:9;30;0;0;0;0
493.0;fe80::c30c:0:0:7;30;0;0;0;0
493.0;fe80::c30c:0:0:5;24;0;0;0;0
493.0;fe80::c30c:0:0:8;24;0;0;0;0
494.0;fe80::c30c:0:0:4;30;0;11;0;0
494.0;fe80::c30c:0:0:5;6;0;13;0;0
494.0;fe80::c30c:0:0:2;30;0;0;0;0
494.0;fe80::c30c:0:0:a;30;0;14;0;0
494.0;fe80::c30c:0:0:8;6;0;0;0;0
495.0;fe80::c30c:0:0:c;0;189;0;0;1
496.0;fe80::c30c:0:0:c;0;279;0;0;1
497.0;fe80::c30c:0:0:c;0;156;0;0;1
497.0;fe80::c30c:0:0:a;0;0;68;0;0
498.0;fe80::c30c:0:0:2;28;0;0;0;0
498.0;fe80::c30c:0:0:c;0;143;0;0;1
498.0;fe80::c30c:0:0:9;30;0;35;0;0
498.0;fe80::c30c:0:0:8;28;0;0;0;0
499.0;fe80::c30c:0:0:4;30;0;0;0;0
499.0;fe80::c30c:0:0:c;0;130;56;0;1
499.0;fe80::c30c:0:0:3;0;0;109;0;0
499.0;fe80::c30c:0:0:a;16;0;0;0;0
500.0;fe80::c30c:0:0:c;0;128;0;0;1
500.0;fe80::c30c:0:0:6;30;0;0;0;0
500.0;fe80::c30c:0:0:a;14;0;0;0;0
501.0;fe80::c30c:0:0:4;30;0;0;0;0
501.0;fe80::c30c:0:0:9;30;0;0;0;0
501.0;fe80::c30c:0:0:5;30;0;0;0;0
501.0;fe80::c30c:0:0:2;0;0;35;0;0
501.0;fe80::c30c:0:0:c;0;28;0;0;1
501.0;fe80::c30c:0:0:b;12;0;60;0;0
502.0;fe80::c30c:0:0:5;30;0;0;0;0
502.0;fe80::c30c:0:0:c;0;183;0;0;1
502.0;fe80::c30c:0:0:b;18;0;0;0;0
502.0;fe80::c30c:0:0:8;30;0;0;0;0
503.0;fe80::c30c:0:0:2;30;0;0;0;0
503.0;fe80::c30c:0:0:c;0;233;0;0;1
503.0;fe80::c30c:0:0:3;0;0;141;0;0
504.0;fe80::c30c:0:0:c;0;208;0;0;1
505.0;fe80::c30c:0:0:2;0;0;38;0;0
505.0;fe80::c30c:0:0:c;0;142;0;0;1
505.0;fe80::c30c:0:0:6;30;0;0;0;0
505.0;fe80::c30c:0:0:b;30;0;0;0;0
506.0;fe80::c30c:0:0:4;30;0;59;0;0
506.0;fe80::c30c:0:0:9;29;0;3;0;0
506.0;fe80::c30c:0:0:c;0;14;0;0;1
506.0;fe80::c30c:0:0:b;0;0;73;0;0
506.0;fe80::c30c:0:0:8;30;0;0;0;0
507.0;fe80::c30c:0:0:4;0;0;74;0;0
507.0;fe80::c30c:0:0:c;0;156;0;0;1
507.0;fe80::c30c:0:0:9;0;0;113;0;0
507.0;fe80::c30c:0:0:b;0;0;10;0;0
508.0;fe80::c30c:0:0:9;0;0;3;0;0
508.0;fe80::c30c:0:0:7;34;0;0;0;0
508.0;fe80::c30c:0:0:2;30;0;0;0;0
508.0;fe80::c30c:0:0:5;30;0;0;0;0
508.0;fe80::c30c:0:0:c;0;156;0;0;1
508.0;fe80::c30c:0:0:6;30;0;0;0;0
509.0;fe80::c30c:0:0:c;0;139;0;0;1
509.0;fe80::c30c:0:0:a;60;0;0;0;0
509.0;fe80::c30c:0:0:7;56;0;0;0;0
510.0;fe80::c30c:0:0:4;20;0;25;0;0
510.0;fe80::c30c:0:0:a;0;0;21;0;0
510.0;fe80::c30c:0:0:c;0;17;0;0;1
510.0;fe80::c30c:0:0:b;30;0;0;0;0
510.0;fe80::c30c:0:0:8;30;0;0;0;0
511.0;fe80::c30c:0:0:4;10;0;0;0;0
511.0;fe80::c30c:0:0:9;30;0;0;0;0
511.0;fe80::c30c:0:0:7;30;0;0;0;0
511.0;fe80::c30c:0:0:5;0;0;23;0;0
511.0;fe80::c30c:0:0:c;0;71;0;0;1
511.0;fe80::c30c:0:0:b;30;0;0;0;0
512.0;fe80::c30c:0:0:2;30;0;0;0;0
512.0;fe80::c30c:0:0:c;0;213;0;0;1
512.0;fe80::c30c:0:0:6;30;0;0;0;0
513.0;fe80::c30c:0:0:5;0;0;9;0;0
513.0;fe80::c30c:0:0:c;0;127;0;0;1
513.0;fe80::c30c:0:0:a;0;0;24;0;0
513.0;fe80::c30c:0:0:b;0;0;65;0;0
514.0;fe80::c30c:0:0:c;0;213;0;0;1
514.0;fe80::c30c:0:0:3;0;0;67;0;0
514.0;fe80::c30c:0:0:a;30;0;0;0;0
514.0;fe80::c30c:0:0:9;2;0;0;0;0
515.0;fe80::c30c:0:0:4;30;0;0;0;0
515.0;fe80::c30c:0:0:9;28;0;0;0;0
515.0;fe80::c30c:0:0:7;3;0;0;0;0
515.0;fe80::c30c:0:0:5;0;0;35;0;0
515.0;fe80::c30c:0:0:a;30;0;0;0;0
515.0;fe80::c30c:0:0:c;0;117;18;0;1
515.0;fe80::c30c:0:0:6;9;0;0;0;0
516.0;fe80::c30c:0:0:4;0;0;100;0;0
516.0;fe80::c30c:0:0:9;0;0;37;0;0
516.0;fe80::c30c:0:0:7;27;0;0;0;0
516.0;fe80::c30c:0:0:5;0;0;38;0;0
516.0;fe80::c30c:0:0:b;30;0;36;0;0
516.0;fe80::c30c:0:0:6;21;0;0;0;0
516.0;fe80::c30c:0:0:8;7;0;0;0;0
517.0;fe80::c30c:0:0:5;60;0;0;0;0
517.0;fe80::c30c:0:0:c;0;117;0;0;1
517.0;fe80::c30c:0:0:b;0;0;9;0;0
517.0;fe80::c30c:0:0:8;23;0;0;0;0
518.0;fe80::c30c:0:0:2;0;0;38;0;0
518.0;fe80::c30c:0:0:c;0;117;0;0;1
519.0;fe80::c30c:0:0:c;0;117;7;0;1
520.0;fe80::c30c:0:0:c;0;156;0;0;1
521.0;fe80::c30c:0:0:5;30;0;0;0;0
521.0;fe80::c30c:0:0:c;0;156;0;0;1
521.0;fe80::c30c:0:0:6;30;0;0;0;0
521.0;fe80::c30c:0:0:b;30;0;8;0;0
522.0;fe80::c30c:0:0:9;0;0;30;0;0
522.0;fe80::c30c:0:0:7;30;0;0;0;0
522.0;fe80::c30c:0:0:2;0;0;2;0;0
522.0;fe80::c30c:0:0:c;0;156;0;0;1
522.0;fe80::c30c:0:0:b;0;0;3;0;0
523.0;fe80::c30c:0:0:3;0;0;22;0;0
523.0;fe80::c30c:0:0:9;30;0;0;0;0
523.0;fe80::c30c:0:0:2;0;0;3;0;0
523.0;fe80::c30c:0:0:c;0;117;16;0;1
523.0;fe80::c30c:0:0:6;5;0;0;0;0
524.0;fe80::c30c:0:0:4;30;0;218;0;0
524.0;fe80::c30c:0:0:3;0;0;222;0;0
524.0;fe80::c30c:0:0:2;52;0;0;0;0
524.0;fe80::c30c:0:0:6;25;0;0;0;0
524.0;fe80::c30c:0:0:8;30;0;0;0;0
525.0;fe80::c30c:0:0:4;30;0;108;0;0
525.0;fe80::c30c:0:0:3;0;0;62;0;0
525.0;fe80::c30c:0:0:9;30;0;0;0;0
525.0;fe80::c30c:0:0:7;30;0;0;0;0
525.0;fe80::c30c:0:0:a;30;0;35;0;0
525.0;fe80::c30c:0:0:b;30;0;0;0;0
525.0;fe80::c30c:0:0:8;30;0;0;0;0
526.0;fe80::c30c:0:0:c;0;156;0;0;1
526.0;fe80::c30c:0:0:3;0;0;36;0;0
527.0;fe80::c30c:0:0:5;30;0;22;0;0
527.0;fe80::c30c:0:0:c;0;156;0;0;1
527.0;fe80::c30c:0:0:a;5;0;0;0;0
528.0;fe80::c30c:0:0:5;8;0;0;0;0
528.0;fe80::c30c:0:0:c;0;156;0;0;1
528.0;fe80::c30c:0:0:a;25;0;0;0;0
529.0;fe80::c30c:0:0:4;30;0;0;0;0
529.0;fe80::c30c:0:0:7;30;0;0;0;0
529.0;fe80::c30c:0:0:5;22;0;0;0;0
529.0;fe80::c30c:0:0:a;30;0;0;0;0
529.0;fe80::c30c:0:0:c;0;123;0;0;1
530.0;fe80::c30c:0:0:c;0;172;0;0;1
531.0;fe80::c30c:0:0:c;0;163;0;0;1
531.0;fe80::c30c:0:0:9;30;0;0;0;0
531.0;fe80::c30c:0:0:b;30;0;0;0;0
532.0;fe80::c30c:0:0:2;30;0;0;0;0
532.0;fe80::c30c:0:0:c;0;81;0;0;1
532.0;fe80::c30c:0:0:6;30;0;0;0;0
532.0;fe80::c30c:0:0:8;30;0;0;0;0
533.0;fe80::c30c:0:0:4;30;0;0;0;0
533.0;fe80::c30c:0:0:3;0;0;73;0;0
533.0;fe80::c30c:0:0:7;12;0;0;0;0
533.0;fe80::c30c:0:0:5;30;0;20;0;0
533.0;fe80::c30c:0:0:c;0;85;0;0;1
533.0;fe80::c30c:0:0:b;30;0;0;0;0
534.0;fe80::c30c:0:0:9;30;0;30;0;0
534.0;fe80::c30c:0:0:7;18;0;0;0;0
534.0;fe80::c30c:0:0:2;30;0;0;0;0
534.0;fe80::c30c:0:0:6;30;0;0;0;0
534.0;fe80::c30c:0:0:a;30;0;0;0;0
534.0;fe80::c30c:0:0:b;0;0;67;0;0
534.0;fe80::c30c:0:0:8;30;0;0;0;0
535.0;fe80::c30c:0:0:a;0;0;19;0;0
535.0;fe80::c30c:0:0:c;0;181;0;0;1
535.0;fe80::c30c:0:0:b;0;0;4;0;0
536.0;fe80::c30c:0:0:c;0;282;0;0;1
537.0;fe80::c30c:0:0:2;0;0;31;0;0
537.0;fe80::c30c:0:0:4;0;0;18;0;0
537.0;fe80::c30c:0:0:c;0;161;0;0;1
538.0;fe80::c30c:0:0:4;30;0;0;0;0
538.0;fe80::c30c:0:0:3;0;0;97;0;0
538.0;fe80::c30c:0:0:2;30;0;0;0;0
538.0;fe80::c30c:0:0:a;30;0;0;0;0
538.0;fe80::c30c:0:0:b;30;0;0;0;0
538.0;fe80::c30c:0:0:6;30;0;0;0;0
539.0;fe80::c30c:0:0:4;0;0;6;0;0
539.0;fe80::c30c:0:0:3;0;0;2;0;0
539.0;fe80::c30c:0:0:9;0;0;24;0;0
539.0;fe80::c30c:0:0:7;30;0;0;0;0
539.0;fe80::c30c:0:0:5;30;0;0;0;0
539.0;fe80::c30c:0:0:2;0;0;21;0;0
539.0;fe80::c30c:0:0:b;0;0;30;0;0
539.0;fe80::c30c:0:0:8;30;0;0;0;0
540.0;fe80::c30c:0:0:5;0;0;4;0;0
540.0;fe80::c30c:0:0:4;0;0;142;0;0
540.0;fe80::c30c:0:0:9;30;0;74;0;0
540.0;fe80::c30c:0:0:b;0;0;19;0;0
541.0;fe80::c30c:0:0:c;0;275;0;0;1
542.0;fe80::c30c:0:0:c;0;193;0;0;1
542.0;fe80::c30c:0:0:9;0;0;3;0;0
542.0;fe80::c30c:0:0:a;0;0;35;0;0
543.0;fe80::c30c:0:0:c;0;156;0;0;1
543.0;fe80::c30c:0:0:9;0;0;3;0;0
544.0;fe80::c30c:0:0:3;0;0;15;0;0
544.0;fe80::c30c:0:0:7;30;0;0;0;0
544.0;fe80::c30c:0:0:6;30;0;0;0;0
544.0;fe80::c30c:0:0:c;0;68;0;0;1
544.0;fe80::c30c:0:0:b;30;0;44;0;0
544.0;fe80::c30c:0:0:8;30;0;0;0;0
545.0;fe80::c30c:0:0:4;30;0;0;0;0
545.0;fe80::c30c:0:0:c;0;244;0;0;1
545.0;fe80::c30c:0:0:3;0;0;244;0;0
546.0;fe80::c30c:0:0:2;0;0;29;0;0
546.0;fe80::c30c:0:0:c;0;156;0;0;1
546.0;fe80::c30c:0:0:3;0;0;4;0;0
546.0;fe80::c30c:0:0:5;30;0;0;0;0
547.0;fe80::c30c:0:0:5;0;0;30;0;0
547.0;fe80::c30c:0:0:4;0;0;8;0;0
547.0;fe80::c30c:0:0:c;0;156;0;0;1
547.0;fe80::c30c:0:0:a;30;0;0;0;0
548.0;fe80::c30c:0:0:4;30;0;3;0;0
548.0;fe80::c30c:0:0:9;60;0;0;0;0
548.0;fe80::c30c:0:0:7;30;0;0;0;0
548.0;fe80::c30c:0:0:5;10;0;0;0;0
548.0;fe80::c30c:0:0:a;30;0;0;0;0
548.0;fe80::c30c:0:0:b;30;0;0;0;0
548.0;fe80::c30c:0:0:8;30;0;0;0;0
549.0;fe80::c30c:0:0:5;20;0;0;0;0
549.0;fe80::c30c:0:0:2;30;0;0;0;0
549.0;fe80::c30c:0:0:a;0;0;5;0;0
549.0;fe80::c30c:0:0:c;0;102;0;0;1
549.0;fe80::c30c:0:0:b;0;0;12;0;0
550.0;fe80::c30c:0:0:2;30;0;0;0;0
550.0;fe80::c30c:0:0:c;0;186;0;0;1
550.0;fe80::c30c:0:0:6;30;0;0;0;0
551.0;fe80::c30c:0:0:c;0;180;0;0;1
552.0;fe80::c30c:0:0:5;30;0;0;0;0
552.0;fe80::c30c:0:0:c;0;156;0;0;1
552.0;fe80::c30c:0:0:7;3;0;0;0;0
553.0;fe80::c30c:0:0:9;30;0;75;0;0
553.0;fe80::c30c:0:0:7;27;0;0;0;0
553.0;fe80::c30c:0:0:b;30;0;36;0;0
553.0;fe80::c30c:0:0:a;23;0;0;0;0
553.0;fe80::c30c:0:0:c;0;0;31;0;1
553.0;fe80::c30c:0:0:6;30;0;0;0;0
554.0;fe80::c30c:0:0:c;0;138;0;0;1
554.0;fe80::c30c:0:0:a;7;0;33;0;0
554.0;fe80::c30c:0:0:b;0;0;9;0;0
555.0;fe80::c30c:0:0:2;30;0;0;0;0
555.0;fe80::c30c:0:0:4;30;0;4;0;0
555.0;fe80::c30c:0:0:c;0;89;0;0;1
555.0;fe80::c30c:0:0:3;0;0;74;0;0
556.0;fe80::c30c:0:0:5;0;0;4;0;0
556.0;fe80::c30c:0:0:c;0;241;0;0;1
556.0;fe80::c30c:0:0:b;6;0;0;0;0
557.0;fe80::c30c:0:0:9;0;0;44;0;0
557.0;fe80::c30c:0:0:7;30;0;0;0;0
557.0;fe80::c30c:0:0:a;30;0;0;0;0
557.0;fe80::c30c:0:0:c;0;145;0;0;1
557.0;fe80::c30c:0:0:b;24;0;0;0;0
558.0;fe80::c30c:0:0:4;30;0;0;0;0
558.0;fe80::c30c:0:0:9;30;0;0;0;0
558.0;fe80::c30c:0:0:5;30;0;0;0;0
558.0;fe80::c30c:0:0:2;30;0;0;0;0
558.0;fe80::c30c:0:0:c;0;11;0;0;1
558.0;fe80::c30c:0:0:6;30;0;0;0;0
558.0;fe80::c30c:0:0:8;30;0;0;0;0
559.0;fe80::c30c:0:0:2;0;0;28;0;0
559.0;fe80::c30c:0:0:c;0;184;0;0;1
560.0;fe80::c30c:0:0:c;0;82;38;0;1
560.0;fe80::c30c:0:0:b;0;0;72;0;0
561.0;fe80::c30c:0:0:c;0;241;0;0;1
561.0;fe80::c30c:0:0:9;9;0;0;0;0
561.0;fe80::c30c:0:0:7;3;0;0;0;0
562.0;fe80::c30c:0:0:9;21;0;12;0;0
562.0;fe80::c30c:0:0:7;27;0;0;0;0
562.0;fe80::c30c:0:0:2;30;0;52;0;0
562.0;fe80::c30c:0:0:5;30;0;4;0;0
562.0;fe80::c30c:0:0:6;30;0;0;0;0
562.0;fe80::c30c:0:0:b;30;0;0;0;0
563.0;fe80::c30c:0:0:4;30;0;0;0;0
563.0;fe80::c30c:0:0:3;0;0;9;0;0
563.0;fe80::c30c:0:0:7;11;0;0;0;0
563.0;fe80::c30c:0:0:5;0;0;3;0;0
563.0;fe80::c30c:0:0:a;30;0;4;0;0
563.0;fe80::c30c:0:0:8;30;0;0;0;0
564.0;fe80::c30c:0:0:4;0;0;94;0;0
564.0;fe80::c30c:0:0:c;0;99;0;0;1
564.0;fe80::c30c:0:0:3;0;0;3;0;0
564.0;fe80::c30c:0:0:b;0;0;35;0;0
565.0;fe80::c30c:0:0:c;0;213;0;0;1
566.0;fe80::c30c:0:0:c;0;156;32;0;1
566.0;fe80::c30c:0:0:9;0;0;16;0;0
567.0;fe80::c30c:0:0:c;0;156;0;0;1
567.0;fe80::c30c:0:0:b;3;0;0;0;0
567.0;fe80::c30c:0:0:8;30;0;0;0;0
568.0;fe80::c30c:0:0:5;30;0;0;0;0
568.0;fe80::c30c:0:0:c;0;156;0;0;1
568.0;fe80::c30c:0:0:b;27;0;0;0;0
569.0;fe80::c30c:0:0:5;0;0;34;0;0
569.0;fe80::c30c:0:0:c;0;156;0;0;1
569.0;fe80::c30c:0:0:b;0;0;3;0;0
569.0;fe80::c30c:0:0:7;1;0;0;0;0
570.0;fe80::c30c:0:0:4;30;0;0;0;0
570.0;fe80::c30c:0:0:c;0;156;0;0;1
570.0;fe80::c30c:0:0:a;0;0;38;0;0
570.0;fe80::c30c:0:0:7;29;0;0;0;0
571.0;fe80::c30c:0:0:2;30;0;0;0;0
571.0;fe80::c30c:0:0:c;0;111;0;0;1
571.0;fe80::c30c:0:0:9;30;0;0;0;0
571.0;fe80::c30c:0:0:6;30;0;0;0;0
572.0;fe80::c30c:0:0:c;0;199;0;0;1
573.0;fe80::c30c:0:0:4;2;0;215;0;0
573.0;fe80::c30c:0:0:9;30;0;0;0;0
573.0;fe80::c30c:0:0:3;0;0;92;0;0
573.0;fe80::c30c:0:0:2;30;0;0;0;0
573.0;fe80::c30c:0:0:c;0;2;0;0;1
573.0;fe80::c30c:0:0:6;30;0;0;0;0
573.0;fe80::c30c:0:0:8;30;0;0;0;0
574.0;fe80::c30c:0:0:5;30;0;20;0;0
574.0;fe80::c30c:0:0:4;28;0;117;0;0
574.0;fe80::c30c:0:0:3;0;0;220;0;0
574.0;fe80::c30c:0:0:7;30;0;0;0;0
575.0;fe80::c30c:0:0:5;0;0;3;0;0
575.0;fe80::c30c:0:0:2;0;0;49;0;0
575.0;fe80::c30c:0:0:a;0;0;31;0;0
575.0;fe80::c30c:0:0:c;0;42;0;0;1
575.0;fe80::c30c:0:0:b;30;0;27;0;0
576.0;fe80::c30c:0:0:c;0;270;0;0;1
577.0;fe80::c30c:0:0:c;0;156;0;0;1
577.0;fe80::c30c:0:0:a;60;0;0;0;0
578.0;fe80::c30c:0:0:a;7;0;0;0;0
578.0;fe80::c30c:0:0:c;0;156;0;0;1
578.0;fe80::c30c:0:0:6;30;0;0;0;0
579.0;fe80::c30c:0:0:9;17;0;0;0;0
579.0;fe80::c30c:0:0:7;30;0;0;0;0
579.0;fe80::c30c:0:0:2;30;0;0;0;0
579.0;fe80::c30c:0:0:a;23;0;0;0;0
579.0;fe80::c30c:0:0:b;30;0;0;0;0
579.0;fe80::c30c:0:0:8;30;0;0;0;0
580.0;fe80::c30c:0:0:4;30;0;16;0;0
580.0;fe80::c30c:0:0:c;0;71;0;0;1
580.0;fe80::c30c:0:0:9;13;0;21;0;0
581.0;fe80::c30c:0:0:c;0;241;0;0;1
582.0;fe80::c30c:0:0:c;0;156;0;0;1
582.0;fe80::c30c:0:0:9;11;0;0;0;0
583.0;fe80::c30c:0:0:5;0;0;11;0;0
583.0;fe80::c30c:0:0:c;0;120;0;0;1
583.0;fe80::c30c:0:0:9;19;0;16;0;0
584.0;fe80::c30c:0:0:4;30;0;10;0;0
584.0;fe80::c30c:0:0:7;30;0;0;0;0
584.0;fe80::c30c:0:0:5;60;0;0;0;0
584.0;fe80::c30c:0:0:2;30;0;0;0;0
584.0;fe80::c30c:0:0:b;0;0;3;0;0
584.0;fe80::c30c:0:0:c;0;36;0;0;1
584.0;fe80::c30c:0:0:6;30;0;0;0;0
585.0;fe80::c30c:0:0:a;0;0;17;0;0
585.0;fe80::c30c:0:0:4;0;0;3;0;0
585.0;fe80::c30c:0:0:c;0;156;0;0;1
585.0;fe80::c30c:0:0:b;30;0;25;0;0
586.0;fe80::c30c:0:0:a;30;0;0;0;0
586.0;fe80::c30c:0:0:c;0;221;0;0;1
586.0;fe80::c30c:0:0:b;0;0;3;0;0
587.0;fe80::c30c:0:0:2;0;0;9;0;0
587.0;fe80::c30c:0:0:c;0;247;0;0;1
588.0;fe80::c30c:0:0:4;30;0;0;0;0
588.0;fe80::c30c:0:0:9;22;0;0;0;0
588.0;fe80::c30c:0:0:7;30;0;0;0;0
588.0;fe80::c30c:0:0:2;30;0;3;0;0
588.0;fe80::c30c:0:0:5;30;0;0;0;0
588.0;fe80::c30c:0:0:c;0;28;0;0;1
588.0;fe80::c30c:0:0:6;30;0;0;0;0
589.0;fe80::c30c:0:0:c;0;232;0;0;1
589.0;fe80::c30c:0:0:a;30;0;0;0;0
590.0;fe80::c30c:0:0:c;0;205;0;0;1
591.0;fe80::c30c:0:0:c;0;159;0;0;1
591.0;fe80::c30c:0:0:b;0;0;8;0;0
592.0;fe80::c30c:0:0:4;11;0;0;0;0
592.0;fe80::c30c:0:0:9;0;0;4;0;0
592.0;fe80::c30c:0:0:7;30;0;0;0;0
592.0;fe80::c30c:0:0:5;30;0;0;0;0
592.0;fe80::c30c:0:0:8;30;0;0;0;0
593.0;fe80::c30c:0:0:4;19;0;0;0;0
593.0;fe80::c30c:0:0:9;30;0;7;0;0
593.0;fe80::c30c:0:0:2;30;0;29;0;0
593.0;fe80::c30c:0:0:b;0;0;36;0;0
593.0;fe80::c30c:0:0:a;19;0;0;0;0
593.0;fe80::c30c:0:0:6;30;0;0;0;0
594.0;fe80::c30c:0:0:c;0;104;0;0;1
594.0;fe80::c30c:0:0:a;11;0;0;0;0
595.0;fe80::c30c:0:0:4;0;0;231;0;0
595.0;fe80::c30c:0:0:c;0;52;0;0;1
595.0;fe80::c30c:0:0:3;0;0;251;0;0
596.0;fe80::c30c:0:0:4;0;0;81;0;0
596.0;fe80::c30c:0:0:c;0;156;16;0;1
596.0;fe80::c30c:0:0:3;0;0;81;0;0
596.0;fe80::c30c:0:0:9;0;0;3;0;0
597.0;fe80::c30c:0:0:4;30;0;0;0;0
597.0;fe80::c30c:0:0:2;30;0;0;0;0
597.0;fe80::c30c:0:0:5;30;0;3;0;0
597.0;fe80::c30c:0:0:c;0;100;3;0;1
597.0;fe80::c30c:0:0:6;30;0;0;0;0
